"Dispositivo","Origem: Latitude","Origem: Longitude","Destino: Latitude","Destino: Longitude","Velocidade","eIRI","eIRI_SD","Qualidade","Coeficiente de Variância"
"044b8ab9e7bc8d62","-38.576991","-12.549016","-38.577297","-12.548789","150.32043","1.5393713659567185","3.971182107925415","Excelente","1.6473045"
"044b8ab9e7bc8d62","-38.577297","-12.548789","-38.577601","-12.548564","148.91391","10.425777315818168","2.151733875274658","Média","1.5652057"
"044b8ab9e7bc8d62","-38.577601","-12.548564","-38.577905","-12.548338","149.17645","8.01335032205437","2.3716847896575928","Média","1.6713251"
"044b8ab9e7bc8d62","-38.577905","-12.548338","-38.57821","-12.548112","149.70966","0.6854476117835363","2.1889870166778564","Ruim","1.7424036"
"044b8ab9e7bc8d62","-38.57821","-12.548112","-38.578517","-12.547884","150.16032","0.6922988864499832","1.8966902494430542","Excelente","1.6362001"
"044b8ab9e7bc8d62","-38.578517","-12.547884","-38.578824","-12.547657","150.66777","2.4482639762045184","2.3287436962127686","Excelente","1.7408763"
"044b8ab9e7bc8d62","-38.578824","-12.547657","-38.579135","-12.547426","152.12479","4.312639291189645","2.029841899871826","Excelente","1.8011098"
"044b8ab9e7bc8d62","-38.579135","-12.547426","-38.579452","-12.547191","155.4825","4.361044463879714","2.003551959991455","Excelente","1.7996937"
"044b8ab9e7bc8d62","-38.579452","-12.547191","-38.579777","-12.54695","159.4424","0.9408138035578522","2.124852180480957","Excelente","1.7846087"
"044b8ab9e7bc8d62","-38.579777","-12.54695","-38.580113","-12.5467","164.92131","1.177311600921692","1.930182933807373","Média","1.5946201"
"044b8ab9e7bc8d62","-38.580113","-12.5467","-38.580458","-12.546444","169.04257","1.570117698291703","2.2787461280822754","Boa","1.5227418"
"044b8ab9e7bc8d62","-38.580458","-12.546444","-38.580806","-12.546185","171.06854","1.4705808847723267","2.952899932861328","Média","1.6365296"
"044b8ab9e7bc8d62","-38.580806","-12.546185","-38.581154","-12.545926","170.77242","5.045625637572781","2.1194379329681396","Média","1.5635594"
"044b8ab9e7bc8d62","-38.581154","-12.545926","-38.581498","-12.54567","168.5221","2.5898554283154644","2.4747486114501953","Excelente","1.3371363"
"044b8ab9e7bc8d62","-38.581498","-12.54567","-38.581833","-12.545421","164.67657","3.4625254770147347","2.1663410663604736","Boa","1.4856963"
"044b8ab9e7bc8d62","-38.581833","-12.545421","-38.582163","-12.545176","161.8529","0.7313730919845375","2.1079084873199463","Média","1.566195"
"044b8ab9e7bc8d62","-38.582163","-12.545176","-38.58249","-12.544933","160.4597","5.3355704445774395","2.6105878353118896","Média","1.5751265"
"044b8ab9e7bc8d62","-38.58249","-12.544933","-38.582816","-12.544691","159.50813","4.531490936652528","2.369044780731201","Excelente","1.6772542"
"044b8ab9e7bc8d62","-38.582816","-12.544691","-38.58314","-12.54445","159.49394","1.5559684241893508","2.0097174644470215","Excelente","1.6089438"
"044b8ab9e7bc8d62","-38.58314","-12.54445","-38.583465","-12.544208","159.26224","1.93250389255852","2.6282567977905273","Excelente","1.6527079"
"044b8ab9e7bc8d62","-38.583465","-12.544208","-38.583786","-12.54397","157.34433","3.2407109414741004","2.6874828338623047","Excelente","1.626019"
"044b8ab9e7bc8d62","-38.583786","-12.54397","-38.584103","-12.543734","155.47215","3.7260401266991723","2.484308958053589","Excelente","1.770334"
"044b8ab9e7bc8d62","-38.584103","-12.543734","-38.584419","-12.543499","155.44865","0.7277883135929758","2.326620101928711","Excelente","1.7792461"
"044b8ab9e7bc8d62","-38.584419","-12.543499","-38.584738","-12.543262","155.93636","0.7520161525306829","2.9245357513427734","Excelente","1.7045954"
"044b8ab9e7bc8d62","-38.584738","-12.543262","-38.58506","-12.543022","158.33334","4.995553153140489","2.8415446281433105","Excelente","1.7740449"
"044b8ab9e7bc8d62","-38.58506","-12.543022","-38.585388","-12.542779","160.9951","1.0037956536567756","1.8508652448654175","Boa","1.5208716"
"044b8ab9e7bc8d62","-38.585388","-12.542779","-38.585717","-12.542534","161.67758","2.357944735066544","2.188823699951172","Média","1.6046809"
"044b8ab9e7bc8d62","-38.585717","-12.542534","-38.586046","-12.542289","161.7479","3.7304868388479853","2.468740224838257","Média","1.6328064"
"044b8ab9e7bc8d62","-38.586046","-12.542289","-38.586374","-12.542046","160.35799","3.4204256055353177","1.5852001905441284","Média","1.6548642"
"044b8ab9e7bc8d62","-38.586374","-12.542046","-38.586702","-12.541802","161.08815","4.867072348220582","2.1362850666046143","Média","1.6140418"
"044b8ab9e7bc8d62","-38.586702","-12.541802","-38.587027","-12.54156","159.96025","1.831193514945189","1.6683465242385864","Excelente","1.6173877"
"044b8ab9e7bc8d62","-38.587027","-12.54156","-38.587361","-12.541312","163.61955","1.362609755700913","1.2396178245544434","Excelente","1.337239"
"044b8ab9e7bc8d62","-38.587361","-12.541312","-38.587716","-12.541048","173.83023","1.5514998839841894","1.54031503200531","Boa","1.4671017"
"044b8ab9e7bc8d62","-38.587716","-12.541048","-38.588087","-12.540772","182.44034","3.8469626855499923","1.98167085647583","Ruim","1.5868797"
"044b8ab9e7bc8d62","-38.588087","-12.540772","-38.588476","-12.540483","190.42628","2.390412814588703","2.9766416549682617","Boa","1.5125576"
"044b8ab9e7bc8d62","-38.588476","-12.540483","-38.588863","-12.540195","190.17543","5.121578887562201","1.927004098892212","Boa","1.5741303"
"044b8ab9e7bc8d62","-38.588863","-12.540195","-38.589255","-12.539904","192.35284","2.1633303199941354","2.2106435298919678","Ruim","1.7349216"
"044b8ab9e7bc8d62","-38.589255","-12.539904","-38.589648","-12.539612","192.78343","3.6542343149307652","2.8576793670654297","Média","1.6332564"
"044b8ab9e7bc8d62","-38.589648","-12.539612","-38.590039","-12.539321","192.21736","3.004000814540147","2.171762466430664","Ruim","1.8186768"
"044b8ab9e7bc8d62","-38.590039","-12.539321","-38.590432","-12.539029","192.27737","2.404361385124632","2.0485293865203857","Ruim","1.773706"
"044b8ab9e7bc8d62","-38.590432","-12.539029","-38.590825","-12.538737","192.96384","0.9460848889844234","2.1203885078430176","Ruim","1.799995"
"044b8ab9e7bc8d62","-38.590825","-12.538737","-38.59122","-12.538443","194.03918","0.6236767637337182","2.069068670272827","Ruim","1.7836752"
"044b8ab9e7bc8d62","-38.59122","-12.538443","-38.591611","-12.538152","191.92873","2.6017784302327063","2.872724771499634","Ruim","1.730673"
"044b8ab9e7bc8d62","-38.591611","-12.538152","-38.591995","-12.537867","188.30266","5.489400241320453","1.9421030282974243","Ruim","1.5902611"
"044b8ab9e7bc8d62","-38.591995","-12.537867","-38.592375","-12.537585","186.36815","5.293130069946418","1.6491219997406006","Excelente","1.1749356"
"044b8ab9e7bc8d62","-38.592375","-12.537585","-38.592749","-12.537306","183.71231","0.3158747095779658","2.7253434658050537","Ruim","1.6306838"
"044b8ab9e7bc8d62","-38.592749","-12.537306","-38.593112","-12.537037","177.73445","2.9673153108974004","2.198585271835327","Boa","1.5578156"
"044b8ab9e7bc8d62","-38.593112","-12.537037","-38.593462","-12.536776","172.02167","3.8306800387054465","2.016446590423584","Boa","1.5095581"
"044b8ab9e7bc8d62","-38.593462","-12.536776","-38.593799","-12.536526","165.43944","5.360593315972384","2.0373473167419434","Média","1.5711739"
"044b8ab9e7bc8d62","-38.593799","-12.536526","-38.59413","-12.53628","161.951","1.3339109666051399","1.3431931734085083","Média","1.6216599"
"044b8ab9e7bc8d62","-38.59413","-12.53628","-38.594456","-12.536037","160.45702","3.3431769429359988","1.9393024444580078","Média","1.7004845"
"044b8ab9e7bc8d62","-38.594456","-12.536037","-38.594781","-12.535796","158.97165","3.10020778336839","1.9700584411621094","Excelente","1.7009871"
"044b8ab9e7bc8d62","-38.594781","-12.535796","-38.595101","-12.535557","157.45927","0.43574687630307524","1.6399061679840088","Excelente","1.734594"
"044b8ab9e7bc8d62","-38.595101","-12.535557","-38.595421","-12.53532","156.63692","1.6503695263298241","1.7477070093154907","Excelente","1.6224016"
"044b8ab9e7bc8d62","-38.595421","-12.53532","-38.595739","-12.535083","156.36711","8.847826245587841","2.5512855052948","Excelente","1.6636466"
"044b8ab9e7bc8d62","-38.595739","-12.535083","-38.596058","-12.534846","156.44795","2.3787414479421454","1.4684855937957764","Excelente","1.510231"
"044b8ab9e7bc8d62","-38.596058","-12.534846","-38.596382","-12.534605","159.01321","2.68334969318842","2.0630955696105957","Excelente","1.5918483"
"044b8ab9e7bc8d62","-38.596382","-12.534605","-38.596709","-12.534362","160.23683","0.6422686953020821","1.766610860824585","Média","1.655184"
"044b8ab9e7bc8d62","-38.596709","-12.534362","-38.597035","-12.53412","160.41718","3.244081730228809","1.5048984289169312","Média","1.654882"
"044b8ab9e7bc8d62","-38.597035","-12.53412","-38.597358","-12.53388","158.18024","2.2884086575485405","1.573811411857605","Excelente","1.5832236"
"044b8ab9e7bc8d62","-38.597358","-12.53388","-38.597675","-12.533644","155.56705","0.5817759472831101","1.5640605688095093","Excelente","1.5561663"
"044b8ab9e7bc8d62","-38.597675","-12.533644","-38.597989","-12.533411","154.16472","1.585458702065066","1.6841837167739868","Excelente","1.8078861"
"044b8ab9e7bc8d62","-38.597989","-12.533411","-38.598302","-12.533178","153.60641","5.187847964832862","1.407418966293335","Excelente","1.6424366"
"044b8ab9e7bc8d62","-38.598302","-12.533178","-38.598615","-12.532945","153.7008","5.360142218570529","1.5643595457077026","Excelente","1.635383"
"044b8ab9e7bc8d62","-38.598615","-12.532945","-38.59893","-12.532711","154.26088","3.7209669658806375","1.3757413625717163","Excelente","1.5624875"
"044b8ab9e7bc8d62","-38.59893","-12.532711","-38.599247","-12.532476","155.54053","3.1033014825788783","1.6742818355560303","Excelente","1.6758963"
"044b8ab9e7bc8d62","-38.599247","-12.532476","-38.599566","-12.532238","156.30972","0.9875990377182786","1.4802203178405762","Excelente","1.6341985"
"044b8ab9e7bc8d62","-38.599566","-12.532238","-38.599884","-12.532002","156.56366","2.7159387196645235","1.817323923110962","Excelente","1.7036662"
"044b8ab9e7bc8d62","-38.599884","-12.532002","-38.600204","-12.531764","156.96994","5.1644470850877715","1.7979990243911743","Excelente","1.6814018"
"044b8ab9e7bc8d62","-38.600204","-12.531764","-38.600526","-12.531524","157.84161","0.516306993784789","1.8039729595184326","Excelente","1.6903871"
"044b8ab9e7bc8d62","-38.600526","-12.531524","-38.600849","-12.531284","158.51883","0.8057931387675928","2.4061951637268066","Excelente","1.6313806"
"044b8ab9e7bc8d62","-38.600849","-12.531284","-38.601166","-12.531049","155.13255","2.643491369001827","1.9408049583435059","Excelente","1.6155944"
"044b8ab9e7bc8d62","-38.601166","-12.531049","-38.601479","-12.530816","154.09244","4.216743267703799","2.109494209289551","Excelente","1.6641461"
"044b8ab9e7bc8d62","-38.601479","-12.530816","-38.601787","-12.530586","151.32516","0.8234469291565591","2.540731191635132","Excelente","1.6727399"
"044b8ab9e7bc8d62","-38.601787","-12.530586","-38.602091","-12.530359","149.55525","5.197751741606076","2.151052474975586","Média","1.5190209"
"044b8ab9e7bc8d62","-38.602091","-12.530359","-38.602395","-12.530134","148.63333","1.7122959087570262","2.646458148956299","Ruim","1.7561853"
"044b8ab9e7bc8d62","-38.602395","-12.530134","-38.602699","-12.529908","148.98286","6.2752211917751906","2.1567041873931885","Ruim","1.697669"
"044b8ab9e7bc8d62","-38.602699","-12.529908","-38.603008","-12.52968","151.55396","1.0659059573055558","2.4033024311065674","Excelente","1.5285332"
"044b8ab9e7bc8d62","-38.603008","-12.52968","-38.60332","-12.529449","152.75882","2.622322744528067","2.185577869415283","Excelente","1.5177368"
"044b8ab9e7bc8d62","-38.60332","-12.529449","-38.60363","-12.529218","152.37665","1.1190278445663866","2.041572093963623","Excelente","1.4057357"
"044b8ab9e7bc8d62","-38.60363","-12.529218","-38.603936","-12.528991","149.75635","2.6268162654271574","2.172355890274048","Média","1.5670779"
"044b8ab9e7bc8d62","-38.603936","-12.528991","-38.604234","-12.528771","145.66206","0.9142863920483546","1.9540470838546753","Média","1.5656444"
"044b8ab9e7bc8d62","-38.604234","-12.528771","-38.604528","-12.528553","144.62291","3.2312046739410993","2.3898301124572754","Média","1.582068"
"044b8ab9e7bc8d62","-38.604528","-12.528553","-38.60482","-12.528336","142.99873","5.2961961833096","2.3475732803344727","Média","1.5069575"
"044b8ab9e7bc8d62","-38.60482","-12.528336","-38.605107","-12.528124","140.57033","0.9946760824976529","2.362426519393921","Média","1.582765"
"044b8ab9e7bc8d62","-38.605107","-12.528124","-38.605386","-12.527917","137.04607","3.4778447164931943","2.2585299015045166","Média","1.6422668"
"044b8ab9e7bc8d62","-38.605386","-12.527917","-38.605663","-12.527712","135.46623","0.7241687570034303","2.1967265605926514","Média","1.6857305"
"044b8ab9e7bc8d62","-38.605663","-12.527712","-38.60594","-12.527506","136.1515","4.72932064179939","2.5048539638519287","Média","1.6102326"
"044b8ab9e7bc8d62","-38.60594","-12.527506","-38.606224","-12.527296","139.12924","3.5170269659570073","2.149275064468384","Média","1.7041602"
"044b8ab9e7bc8d62","-38.606224","-12.527296","-38.606514","-12.527081","142.3401","0.5306278631919585","2.3110146522521973","Média","1.6030898"
"044b8ab9e7bc8d62","-38.606514","-12.527081","-38.606811","-12.52686","145.56686","2.922773441681289","1.9934929609298706","Média","1.6744648"
"044b8ab9e7bc8d62","-38.606811","-12.52686","-38.607114","-12.526635","148.47218","2.0495807497797878","2.1037254333496094","Média","1.5512"
"044b8ab9e7bc8d62","-38.607114","-12.526635","-38.607418","-12.52641","149.1289","3.079738001815341","2.4197049140930176","Média","1.6436226"
"044b8ab9e7bc8d62","-38.607418","-12.52641","-38.607719","-12.526187","147.5924","5.583023304522182","2.9775454998016357","Média","1.6649437"
"044b8ab9e7bc8d62","-38.607719","-12.526187","-38.608021","-12.525964","147.8344","2.4413557453639623","1.9069559574127197","Ruim","1.7213628"
"044b8ab9e7bc8d62","-38.608021","-12.525964","-38.608325","-12.525738","149.23753","4.711192732649862","1.7988938093185425","Média","1.6376162"
"044b8ab9e7bc8d62","-38.608325","-12.525738","-38.608634","-12.525509","151.66107","1.3249278798533886","2.0324296951293945","Excelente","1.7074895"
"044b8ab9e7bc8d62","-38.608634","-12.525509","-38.60895","-12.525275","154.72093","7.222065934848108","1.9891014099121094","Excelente","1.5641539"
"044b8ab9e7bc8d62","-38.60895","-12.525275","-38.609272","-12.525036","157.58635","1.643872589737219","1.8863061666488647","Excelente","1.7340215"
"044b8ab9e7bc8d62","-38.609272","-12.525036","-38.609598","-12.524794","159.7684","1.9202579619917217","2.652773857116699","Excelente","1.7668096"
"044b8ab9e7bc8d62","-38.609598","-12.524794","-38.609927","-12.52455","161.51875","0.9679167389299316","1.8570178747177124","Média","1.6175153"
"044b8ab9e7bc8d62","-38.609927","-12.52455","-38.610259","-12.524304","162.68518","5.396628690741349","2.994654655456543","Média","1.6850642"
"044b8ab9e7bc8d62","-38.610259","-12.524304","-38.610588","-12.52406","161.30411","7.636630716667846","3.5542099475860596","Ruim","1.7751822"
"044b8ab9e7bc8d62","-38.610588","-12.52406","-38.610907","-12.523824","156.38933","2.9115401903713862","4.2808051109313965","Excelente","1.643887"
"044b8ab9e7bc8d62","-38.610907","-12.523824","-38.611217","-12.523594","152.314","8.34224915128658","4.311987400054932","Excelente","1.6532637"
"044b8ab9e7bc8d62","-38.611217","-12.523594","-38.611525","-12.523366","150.15465","7.02354592097283","6.0504865646362305","Excelente","2.2303557"
"044b8ab9e7bc8d62","-38.611525","-12.523366","-38.611828","-12.523141","149.012","9.42504231772709","3.0571560859680176","Média","1.6382626"
"044b8ab9e7bc8d62","-38.611828","-12.523141","-38.61213","-12.522917","147.9748","3.021950544496119","2.3259940147399902","Média","1.3989815"
"044b8ab9e7bc8d62","-38.61213","-12.522917","-38.612435","-12.522691","149.7082","1.5319164104144813","2.444159507751465","Média","1.5731373"
"044b8ab9e7bc8d62","-38.612435","-12.522691","-38.61274","-12.522465","149.21965","5.404661082016929","1.9592326879501343","Média","1.4130118"
"044b8ab9e7bc8d62","-38.61274","-12.522465","-38.613042","-12.522241","148.08228","5.080958459451835","2.906078815460205","Média","1.5479903"
"044b8ab9e7bc8d62","-38.613042","-12.522241","-38.613341","-12.522019","146.8347","3.3183808858611643","1.9951083660125732","Média","1.5548902"
"044b8ab9e7bc8d62","-38.613341","-12.522019","-38.61364","-12.521798","146.09773","2.840197898538243","2.266270160675049","Média","1.6878846"
"044b8ab9e7bc8d62","-38.61364","-12.521798","-38.613935","-12.521579","144.93552","3.516699397910943","2.0036394596099854","Ruim","1.8116691"
"044b8ab9e7bc8d62","-38.613935","-12.521579","-38.614226","-12.521363","142.36348","1.8109867316178714","2.682713270187378","Ruim","1.7304126"
"044b8ab9e7bc8d62","-38.614226","-12.521363","-38.614517","-12.521147","142.89105","1.621425741819779","2.6548054218292236","Ruim","1.7046136"
"044b8ab9e7bc8d62","-38.614517","-12.521147","-38.614815","-12.520926","146.24315","0.903487717189235","1.9628206491470337","Ruim","1.7477704"
"044b8ab9e7bc8d62","-38.614815","-12.520926","-38.615121","-12.5207","149.96701","5.919035582738381","1.8393726348876953","Média","1.6441245"
